ITEM: TIMESTEP 
0 
ITEM: NUMBER OF ATOMS 
3074 
ITEM: BOX BOUNDS ff ff ff      
0 73.02044839053717 
0 73.02044839053717 
0 73.02044839053717 
ITEM: ATOMS id index x y z temp vx vy vz r_xy fx fy fz VelocityMagnitude Coordination selection volume interactions area ncount fluid_temp DisplacementX DisplacementY DisplacementZ dis_norm rflux_dt dt g_dt r r_round
32309 891 33.39843251 24.0404954582 27.1751894821 0.9090311124 -3.1117916853 -12.4697287371 -9.3350347132 15.5768099389 -0.0161101833 -0.0591754625 -0.0530434861 15.8845917595 8 1 1.0798020000000002 14.30975 1.560127 2.50432406374502 0.8155696232381136 -0.0005560001196929398 -0.046279158488561296 -0.0008580928341398754 0.04629045225372589 0.060337801227895484 0.09346148916188646 0.5978781140498689 15.88459175950735 15.88
32311 893 34.1764191235 24.0393635857 27.9526031076 0.9103469737 -2.3338050718 -12.4708606096 -8.5576210877 15.1246567903 -0.0122145791 -0.0565337819 -0.0445721333 15.303656071 8 1 1.081462 14.320870000000003 1.5601479999999999 2.5191889880478087 0.8170088298739553 -0.00027182357491419825 -0.045853541582554655 -0.000485158015582712 0.045856913786462256 0.057073593518683845 0.09333814382604466 0.5654117036598938 15.303656070948538 15.3
32313 895 34.9542459761 24.0402903586 27.1748277291 0.9087412414 -1.5559782192 -12.4699338367 -9.3353964662 15.5771909237 -0.0027433741 -0.05910961 -0.0554225358 15.6547100034 8 1 1.07985 14.32971 1.564472 2.5108812908366533 0.816744769845488 6.232719554443159e-05 -0.04592826851838189 -0.0011309431298242652 0.045942232925041744 0.060452237789893504 0.09199647155451196 0.608524094363394 15.654710003428356 15.65
32315 897 35.7322460558 24.039232988 27.9523258964 0.9098092502 -0.7779781395 -12.4709912072 -8.5578982989 15.1249213216 -0.01674511 -0.0503596207 -0.03063999 15.1449164729 8 1 1.081398 14.332830000000001 1.559948 2.5082808764940236 0.8184505137444968 -0.00019829883499402945 -0.045717423675402234 -0.000643893315284533 0.04572238782637732 0.05085826980539244 0.09135873645550319 0.5147850607079981 15.144916472860295 15.14
32317 899 36.5102038247 24.0402267729 27.1747213546 0.9087130406 -2.0370567391e-05 -12.4699974224 -9.3355028407 15.5773055758 -0.015610346 -0.0619845528 -0.0587255623 15.5773055758 8 1 1.0821980000000002 14.329830000000001 1.56244 2.49199574501992 0.8165849221495811 -0.00033652967970352845 -0.045712823274423206 -0.0010372139373599969 0.04572582723905411 0.06341390411960189 0.0921281184504189 0.6360416610426285 15.57730557586245 15.58
32379 901 24.0464708367 25.6245903586 27.1791501195 0.9023288614 -12.4637533586 -10.8856338367 -9.3310740757 14.3375718807 -0.059725318 -0.0912883475 -0.0720447086 18.9976607828 8 1 1.081161 14.272500000000003 1.558006 2.0509144701195217 0.8053456568549817 -0.047823572291497536 -0.003085766741055509 -0.0016305430678880718 0.047950752796974236 0.06789141817098368 0.0969832045450183 0.6474824170671014 18.99766078276274 19.0
32382 904 24.0440160956 26.4013137052 27.9562518725 0.9040613554 -12.4662080997 -10.1089104901 -8.5539723228 13.2423756855 -0.0678080286 -0.080336498 -0.0553761581 18.1869969533 8 1 1.077665 14.310210000000001 1.560013 2.437585705179283 0.8073482806523906 -0.04798242699282158 -0.002077047355163257 -0.0008444330609080902 0.04803478419886362 0.07218139956353493 0.09671307474760937 0.6925582857644722 18.186996953348515 18.19
32473 935 24.0436584064 27.1801992032 27.1802242231 0.9043684837 -12.4665657889 -9.3300249921 -9.3299999722 13.1946301893 -0.062069282 -0.0802488242 -0.0707364307 18.1525074963 8 1 1.075459 14.308010000000001 1.560451 2.285686470119522 0.8087411086992797 -0.04741410242278838 -0.001332148632548395 -0.0014849613936796806 0.04745605165707095 0.06648053122903871 0.09562737500072027 0.6464253635904941 18.152507496305695 18.15
32476 938 24.0419878884 27.9566681275 27.9566957769 0.9053526367 -12.4682363068 -8.5535560678 -8.5535284184 12.0965354465 -0.0642321244 -0.0793866699 -0.0608886257 17.3719050887 8 1 1.075449 14.298039999999997 1.5654800000000002 2.3143617051792833 0.811860622600307 -0.04558513209029387 -0.0014911380789150999 -0.0012752152063011343 0.045627337576088216 0.06846887478003916 0.09349201409969299 0.680971372260319 17.371905088722432 17.37
32567 969 24.0422411155 28.7334136255 27.1781239044 0.9060006582 -12.4679830797 -7.7768105698 -9.3321002909 12.1477108328 -0.0627816325 -0.0578274708 -0.046211146 17.4073972941 8 1 1.072904 14.30456 1.567235 2.4629803346613546 0.8116870877285688 -0.04626892346590277 -0.0006904875838528777 -0.001249825581770538 0.046290950689976886 0.06486199845715852 0.09431357047143119 0.6409959339792755 17.40739729407169 17.41
32570 972 24.0408556972 29.5107266135 27.955134502 0.9064660645 -12.4693684981 -6.9994975817 -8.5550896933 11.0536204954 -0.0631339471 -0.026185796 -0.0461398536 16.6633633099 8 1 1.0785150000000001 14.31723 1.562273 2.4843095617529887 0.8135705287001406 -0.04529559539934928 -0.0010919433853392852 -0.0009630211371066839 0.04531898843364503 0.06471275918065528 0.09289553579985943 0.6459053529021361 16.663363309909577 16.66
32661 1003 24.041434502 30.2877599203 27.1766778486 0.9074670876 -12.4687896933 -6.2224642749 -9.3335463467 11.2175821396 -0.0636271117 -0.0332782057 -0.0688771023 16.7721455239 8 1 1.0753789999999999 14.291709999999998 1.562418 2.4715189482071707 0.8126519600008765 -0.046394940457087766 -0.0013151932690753062 -0.0017900434637927302 0.04644808380282234 0.06715102286973336 0.09481512759912358 0.6585874449359129 16.772145523878216 16.77
32664 1006 24.0401466135 31.0654623108 27.953910996 0.9085027402 -12.4700775817 -5.4447618845 -8.5563131993 10.1417911408 -0.0620875775 -0.0316002044 -0.044995876 16.0735423114 8 1 1.075113 14.320269999999999 1.566341 2.4859746454183265 0.8149905044125718 -0.0457734325709511 -0.0005637370081208553 -0.0006007561216597587 0.04578084573988825 0.06305709840383356 0.09351223578742818 0.6272077683219135 16.07354231142085 16.07
32755 1037 24.0408827092 31.8428784861 27.1757436653 0.9079201514 -12.4693414861 -4.6673457092 -9.3344805299 10.4363136563 -0.0511584622 -0.0152992855 -0.0548674564 16.2604157336 8 1 1.074418 14.302659999999998 1.56789 2.490073051792829 0.8140127243039748 -0.047005888393709894 -0.0001669090392816937 -0.0013201269227049374 0.04702471836599721 0.052732576528912535 0.09390742709602529 0.5226437656140573 16.26041573359194 16.26
32758 1040 24.0396986454 32.6207662151 27.9530756972 0.9083300988 -12.4705255499 -3.8894579801 -8.5571484981 9.3996103003 -0.0558557907 -0.0167174439 -0.0544658166 15.6162313407 8 1 1.0766760000000002 14.33933 1.564447 2.5074598406374498 0.8166855008927967 -0.04655787285051357 -0.0003788897551510314 -0.0014442423837003275 0.046581808872928315 0.05765174808311962 0.09164459790720336 0.5842794042852865 15.61623134076232 15.62
32849 1071 24.0405416733 33.3984369721 27.175138008 0.9077182876 -12.469682522 -3.1117872232 -9.3350861873 9.840073874 -0.0627205483 -0.0195541494 -0.0713364926 15.8845848559 8 1 1.0788280000000001 14.309030000000002 1.556937 2.512262358565737 0.8146139179095963 -0.04709452294375669 -0.0002547675673658227 -0.0017618142349900856 0.047128154931123926 0.06544830190527641 0.0931043696904037 0.6515925483548899 15.884584855962157 15.88
32852 1074 24.0393958566 34.1763999203 27.9525454183 0.909076745 -12.4708283387 -2.3338242749 -8.5576787769 8.870208667 -0.0669040666 -0.0160091398 -0.0518663395 15.3036649613 8 1 1.080857 14.31414 1.5594560000000002 2.52232838247012 0.8175683298771278 -0.04563127875326741 0.0005062947547812929 -0.0013535892978257182 0.04565415795986496 0.06823077306661768 0.09150841512287222 0.6898442023876793 15.30366496131042 15.3
32943 1105 24.0403274104 34.9542317131 27.1747842231 0.9076393721 -12.4698967849 -1.5559924821 -9.3354399722 9.4642248535 -0.0595000011 0.004504076 -0.06338003 15.6547078511 8 1 1.0804610000000001 14.338770000000002 1.564208 2.5117548525896414 0.8159451516388073 -0.04670811474843827 -0.0001236319836254749 -0.0011914089438858696 0.046723470798863215 0.06108466509161639 0.09169422046119269 0.6165682244094188 15.654707851153296 15.65
32946 1108 24.0392396813 35.7322316335 27.9522855777 0.9094961331 -12.470984514 -0.7779925618 -8.5579386176 8.5932290676 -0.0513691299 0.0037814966 -0.0509902784 15.1449344851 8 1 1.0799569999999998 14.34196 1.563966 2.5121631075697213 0.8179667588145222 -0.045458164496433306 -0.0008193038990609697 -0.0005074280492350354 0.045468378698706166 0.05185850314231117 0.0915293742854778 0.5246298773852375 15.144934485076298 15.14
33007 1139 24.0402568127 36.5101839044 27.1746752988 0.9082597036 -12.4699673825 -4.0290886119e-05 -9.3355488965 9.3355488966 -0.0517792191 0.0165007493 -0.0612124443 15.5773091297 8 1 1.0792860000000002 14.312639999999998 1.562943 2.4932739760956175 0.8162847367741947 -0.04640473973880622 -0.0001147786757689117 -0.0018437175767459903 0.04644149371923296 0.054127580967335186 0.0919749668258053 0.5452710430738119 15.577309129666126 15.58
34494 1156 24.0502870916 24.0503552988 28.7315181673 0.8929842104 -12.4599371036 -12.4598688965 -7.7787060279 14.6886554996 -0.1013533932 -0.0888910347 -0.0318459718 19.2615324679 5 1 1.197473 14.85666 3.193549 3.696934900398406 0.8036265217126465 -0.03810397143071209 -0.03845587397915637 -0.0008030312971179054 0.05414251325490377 0.13493874037292444 0.0893576886873535 1.261069421389207 19.2615324679041 19.26
34496 1158 24.8433243825 24.0480215936 29.5093313944 0.901510898 -11.6668998128 -12.4622026016 -7.0008928008 14.2940195079 -0.0985021135 -0.060268514 -0.0168235477 18.450895505 8 1 1.0951939999999998 14.259409999999999 1.5857249999999998 2.206342772908366 0.8058316616420621 -0.009801513016610223 -0.046519754083508086 -0.0010657896181811698 0.047553055474018384 0.07963897424932277 0.09567923635793785 0.7600057908304743 18.450895504921483 18.45
34497 1159 24.0479794422 24.8433812749 29.5093207171 0.9012073052 -12.462244753 -11.6668429204 -7.0009034781 13.6061704105 -0.0658130268 -0.0841584592 -0.0358114401 18.4508920522 8 1 1.099357 14.260159999999999 1.585505 2.1994780876494024 0.8073560310739979 -0.04566159113384221 -0.00991133330807422 -0.0006671534186321751 0.04672965360990719 0.08267002828193859 0.09385127412600214 0.8012520748758527 18.450892052218947 18.45
34498 1160 25.622600239 24.0452317131 28.7325132271 0.9033847442 -10.8876239562 -12.4649924821 -7.7777109682 14.6924751313 -0.104225482 -0.0568290009 -0.0365924395 18.2868581472 8 1 1.0801390000000002 14.27331 1.56492 2.219139442231076 0.8063398905353067 -0.0032826871587560277 -0.048094732395646204 -0.000882270278556741 0.04821470439643394 0.06445335925350142 0.09704485366469329 0.6148842949202956 18.286858147185598 18.29
34500 1162 26.3995870916 24.0430418327 29.5101466932 0.9046697928 -10.1106371036 -12.4671823626 -7.000077502 14.2979621309 -0.0823870704 -0.0561787914 -0.0434905795 17.5116162515 8 1 1.080779 14.33056 1.5626130000000003 2.449496956175299 0.8092913545113971 -0.0021888021249918533 -0.04774091442344639 -0.0011890743561219972 0.047805853852364015 0.060956329934386315 0.09537843828860293 0.5913324423555608 17.511616251420772 17.51
34502 1164 27.1780686056 24.0422441434 28.7334431076 0.9057299259 -9.3321555897 -12.4679800518 -7.7767810877 14.6945177076 -0.071007453 -0.064929911 -0.0348639717 17.4074115999 8 1 1.0776339999999998 14.298759999999998 1.560303 2.461688494023904 0.8109876693026694 -0.0015964745822838228 -0.047207189743206875 -0.0007265946346025967 0.04723976539215714 0.06782108612596573 0.0947422565973306 0.6642777878030384 17.407411599903647 17.41
34504 1166 27.9550832669 24.0408269323 29.5107619124 0.906990996 -8.5551409283 -12.469397263 -6.9994622829 14.2995923142 -0.0282602263 -0.0611899402 -0.0504151101 16.6633963122 8 1 1.0749080000000002 14.29947 1.56373 2.480992621513944 0.8135981917909704 -0.0011378210333091155 -0.046064218540217305 -0.0007693157936975221 0.04608469065986201 0.0627021025158689 0.09339280420902962 0.624593403071677 16.66339631213653 16.66
34506 1168 28.7334826295 24.0406196016 28.7335505976 0.9069054127 -7.7767415658 -12.4696045937 -7.7766735977 14.69583924 -0.0586539171 -0.0571912781 -0.0759955327 16.6266472973 8 1 1.0764399999999998 14.293280000000001 1.5609509999999998 2.3420843187250995 0.8144237020764428 -0.001163458853167022 -0.04508108151473136 -0.0006941348342990568 0.045101434236718606 0.059848146323057114 0.09248171062355726 0.6011806888733071 16.626647297324553 16.63
34508 1170 29.5105969721 24.0394812749 29.5106770518 0.9085272088 -6.9996272232 -12.4707429204 -6.9995471435 14.3008072919 -0.0441266912 -0.0568113821 -0.0637680937 15.9219304879 8 1 1.077148 14.31789 1.56252 2.3790791872509964 0.8163793809160306 -0.0007074962140451489 -0.045402202449001526 -0.0006794516000180014 0.045412797674111376 0.05843966475735553 0.09214782788396947 0.5887721163313554 15.921930487995112 15.92
34510 1172 30.2881303586 24.0396339442 28.7323627888 0.908645055 -6.2220938367 -12.470590251 -7.7778614064 14.6973041496 -0.0327323982 -0.0569612609 -0.0600440035 15.9601128122 8 1 1.078916 14.328449999999998 1.561257 2.504415569721116 0.8168725288567269 -0.0008036556967509127 -0.04531369681549991 -0.0008985224172362013 0.04532972892153937 0.058711618873892854 0.09177252614327314 0.592957730700351 15.96011281220164 15.96
34512 1174 31.065660239 24.0386290837 29.5097323506 0.9088191084 -5.4445639562 -12.4715951116 -7.0004918447 14.3020128197 -0.0316346523 -0.0544120695 -0.0368052549 15.3032953108 8 1 1.0761209999999999 14.298150000000001 1.5636389999999998 2.519083059760957 0.8180910146154386 -0.0003103839081009644 -0.04499747994622368 -0.00017997554866666066 0.044998910329910526 0.054775747257976175 0.09072809378456137 0.5610291385444085 15.303295310767169 15.3
34514 1176 31.8431853386 24.0390328287 28.7313321912 0.9084847761 -4.6670388566 -12.4711913666 -7.778892004 14.6983595994 -0.0352057133 -0.0574457654 -0.0365114717 15.4215118131 8 1 1.076709 14.333400000000001 1.563647 2.498520398406374 0.817752855066122 -0.0002334191245483294 -0.046219844850697626 -0.0010111115123745107 0.04623149239426217 0.05840757199090328 0.09073192103387795 0.597875426326631 15.421511813089783 15.42
34516 1178 32.6209607968 24.0380976096 29.5088685259 0.9100000032 -3.8892633985 -12.4721265857 -7.0013556694 14.302899104 -0.0265194066 -0.049886373 -0.0369994255 14.8222566622 8 1 1.079404 14.346330000000004 1.5652640000000002 2.507195442231076 0.8191521932943527 -0.0005626028408210108 -0.04529395981275161 -0.0010187833726914024 0.04530890902500446 0.051031148544726866 0.09084780990564723 0.5203994846009343 14.822256662265568 14.82
34518 1180 33.398649004 24.0386370518 28.7306177689 0.9093094908 -3.1115751913 -12.4715871435 -7.7796064263 14.6990735091 -0.0187702738 -0.0578664187 -0.0334118951 15.0248015693 8 1 1.080138 14.32874 1.560649 2.5193483824701195 0.8181876010680913 -0.0002374493659818361 -0.045570792302289664 -0.0012238142272137553 0.04558784064333996 0.05883949430804139 0.09112188973190871 0.5978152212937878 15.024801569310538 15.02
34520 1182 34.1765540239 24.0377819124 29.5082824701 0.9097999538 -2.3336701714 -12.4724422829 -7.0019417251 14.3034612742 -0.0191317463 -0.0455939154 -0.0265986199 14.4925850314 8 1 1.080916 14.32809 1.561967 2.521457450199203 0.8206870129595495 0.00010457407730855294 -0.04441021157254042 -0.0008486819545786604 0.044418443114493285 0.04604863137754407 0.08911294084045052 0.4780617592669796 14.492585031347936 14.49
34522 1184 34.9543862151 24.0384263745 28.730210996 0.9099899116 -1.5558379801 -12.4717978208 -7.7800131993 14.6994675503 -0.017707009 -0.0534930086 -0.0208169306 14.7815756292 8 1 1.082909 14.334389999999999 1.560484 2.517340685258964 0.8195392075263558 -0.0002526913059193425 -0.04512978827441246 -0.00054305207732106 0.045133762840561684 0.05383790501795882 0.0904507040736442 0.5496474747570851 14.78157562929323 14.78
34524 1186 35.7323000797 24.0376289243 29.5080131474 0.9099667649 -0.7779241156 -12.472595271 -7.0022110479 14.3037265198 -0.004967958 -0.053781711 -0.0435590236 14.3248650354 8 1 1.078605 14.31593 1.5642939999999999 2.512528239043825 0.8210306999004022 -0.00030446225804337755 -0.0449814464792235 -0.0009047597069250905 0.044991574930836734 0.05467917413040508 0.08893606499959772 0.5700088612148989 14.324865035424816 14.32
34526 1188 36.5101857371 24.0383556972 28.7300664542 0.9098631936 -3.84582168e-05 -12.4718684981 -7.7801577411 14.6996040188 0.0096965795 -0.0565959859 -0.0528418239 14.6996040188 8 1 1.080604 14.33268 1.563524 2.5064672031872512 0.8189548362197151 -0.0002677248277198658 -0.04568655023947331 -0.0008755172945177568 0.04569572277467877 0.05754024904606751 0.09090835738028491 0.5857352431112628 14.699604018876713 14.7
34588 1190 24.0452198406 25.6226392032 28.7324882072 0.9037628924 -12.4650043546 -10.8875849921 -7.7777359881 13.3803095652 -0.0604306717 -0.0953624716 -0.0463307525 18.2868536829 8 1 1.0814620000000001 14.28046 1.5648120000000003 2.214342199203187 0.8071106143566319 -0.04748742192817712 -0.0028768454382370376 -0.001192862969401735 0.04758943583531951 0.06722723391584852 0.09665227804336807 0.6431642315734327 18.286853682932556 18.29
34591 1193 24.0430193625 26.3996188048 29.510136255 0.9057629227 -12.4672048327 -10.1106053905 -7.0000879403 12.2973807184 -0.0550913511 -0.0783404153 -0.0618707185 17.5116181113 8 1 1.077768 14.299270000000002 1.5631760000000003 2.4494343904382463 0.809392911379088 -0.047562358152412505 -0.0020521823208530018 -0.0008463292232750313 0.04761413275961825 0.05950767598438849 0.09637001132091205 0.5729355819965352 17.51161811126657 17.51
34682 1224 24.0422207171 27.178112749 28.7334479681 0.906119239 -12.4680034781 -9.3321114463 -7.7767762271 12.1476974169 -0.0608353527 -0.0775320527 -0.0356749681 17.4074025421 8 1 1.0779320000000001 14.313549999999998 1.56013 2.4632962231075695 0.8103620870304686 -0.04705765025288425 -0.0013342937187353025 -0.0009030405460524414 0.04708522347062238 0.06368102353448415 0.09575715196953138 0.616946421667342 17.407402542092974 17.41
34685 1227 24.0408134661 27.9551229482 29.5107488446 0.9069733147 -12.4694107291 -8.5551012471 -6.9994753506 11.0536153602 -0.0552265001 -0.0503021673 -0.0427818544 16.6633915054 8 1 1.078144 14.3112 1.561921 2.4846343585657373 0.8135708220238054 -0.045764773216928276 -0.001351744784860055 -0.0011955693878956785 0.04580033916600995 0.05778500047436909 0.0934024926761946 0.5738255534552764 16.663391505416392 16.66
34776 1258 24.0406336255 28.7335196813 28.7335423108 0.9075292629 -12.4695905698 -7.776704514 -7.7766818845 10.9979049928 -0.0636596539 -0.0675203271 -0.0600987083 16.6266233255 8 1 1.0779919999999998 14.303640000000001 1.5619419999999997 2.343279346613546 0.8138065250772759 -0.04462632116806761 -0.0006776566347793082 -0.0007947876739811054 0.04463854216881295 0.06573730520842123 0.09372273782272411 0.6506559301715961 16.62662332553497 16.63
34779 1261 24.0394960956 29.5106291633 29.5106611952 0.9079255394 -12.4707280997 -6.9995950319 -6.999563 9.8988995753 -0.0508306512 -0.045625891 -0.0576724743 15.9219116986 8 1 1.079666 14.300989999999999 1.5613160000000001 2.381024270916335 0.8160925828213548 -0.04599665577792058 -0.0009201635490913233 -0.0009454261409886234 0.0460155720848677 0.052907053037080015 0.09183295657864521 0.5336119905107943 15.921911698606275 15.92
34870 1292 24.0396700398 30.2881403984 28.7323377689 0.9078513737 -12.4705541554 -6.2220837969 -7.7778864263 9.9604138486 -0.0460138625 -0.0429692514 -0.0331352016 15.9600928876 8 1 1.0785529999999999 14.32586 1.563101 2.5056977211155385 0.8155179676156342 -0.04565307056548302 -0.0011062746151666485 -0.0009150277715804713 0.04567563870822058 0.0476956556066352 0.0923334060843658 0.4789370944195189 15.960092887537702 15.96
34873 1295 24.0386596016 31.0656785657 29.5096914741 0.9094230199 -12.4715645937 -5.4445456295 -7.0005327212 8.8685137138 -0.0561492123 -0.032041556 -0.0550227623 15.3032826187 8 1 1.0772110000000001 14.328250000000002 1.559199 2.5144738804780875 0.8177105604406781 -0.04593026260704368 -0.0004184740472585302 -0.0007573965888674903 0.04593841304695942 0.05733830368761196 0.09171245945932183 0.580384386883282 15.303282618677958 15.3
34964 1326 24.0390685259 31.8432082869 28.7313060558 0.9087181602 -12.4711556694 -4.6670159084 -7.7789181395 9.0715271543 -0.0532841936 -0.0133803638 -0.0367395476 15.4214891836 8 1 1.074305 14.30568 1.565454 2.498315250996016 0.8173853238627685 -0.046047407241630325 -0.0007096577740774156 -0.0007326125047574501 0.04605870220615193 0.05406166856976779 0.09133283633723144 0.5509788190479348 15.421489183626482 15.42
34967 1329 24.0381266135 32.6209846215 29.5088447012 0.9096635737 -12.4720975817 -3.8892395738 -7.0013794941 8.0090885425 -0.0532068569 -0.0250448923 -0.0264277881 14.8222372593 8 1 1.076822 14.319650000000001 1.564954 2.509923824701195 0.8193476358490202 -0.045400443001844655 -0.0004667385362720027 -0.00011928349089981608 0.04540299877955407 0.05353075247278076 0.0903159378509798 0.5504210473354589 14.822237259275772 14.82
35058 1360 24.0386673307 33.3986650199 28.7305895618 0.9102483347 -12.4715568646 -3.1115591753 -7.7796346335 8.3788134919 -0.0581730619 -0.0157877504 -0.039965975 15.0247877243 8 1 1.078843 14.308769999999999 1.558904 2.5190767808764942 0.8192981561880742 -0.045263502693483344 -0.00022329560081087185 -0.0007902020352488613 0.04527095046787539 0.058938967404471444 0.09095017851192577 0.6006766071218776 15.024787724260788 15.02
35061 1363 24.0377932271 34.1765420717 29.5082566534 0.9098092239 -12.4724309682 -2.3336821236 -7.0019675419 7.3806247507 -0.0492247638 -0.0031004765 -0.0376266877 14.4925896915 8 1 1.079285 14.33727 1.564886 2.5272049402390437 0.8202164221065098 -0.04498484805876596 -0.0002202023953021894 0.0002321340105227879 0.04498598593077624 0.04904453627180871 0.08959280179349016 0.507202485382512 14.492589691574992 14.49
35152 1394 24.0384498008 34.9543531474 28.7301589641 0.9093207697 -12.4717743945 -1.5558710479 -7.7800652311 7.9341130392 -0.0591968174 -0.0067881078 -0.0528964053 14.7815867303 8 1 1.078943 14.3126 1.563175 2.5254517609561753 0.8188352416091574 -0.044690738334491206 0.000748439450684984 -0.0011277392698713408 0.04471122957774829 0.06039025023415282 0.09048552809084254 0.6185704966807216 14.781586730292874 14.78
35155 1397 24.0376250199 35.7322858167 29.5079538645 0.9099494661 -12.4725991753 -0.7779383785 -7.0022703307 7.0453515104 -0.0513957984 -0.0108054591 -0.03503081 14.3248981879 8 1 1.078611 14.300970000000001 1.562398 2.514925721115538 0.8188691398457785 -0.04625703295548187 -0.00010685474201275352 -0.0012371775939198628 0.04627369797389575 0.05233882732911668 0.09108032625422158 0.5327636249672815 14.324898187862939 14.32
35216 1428 24.0383688446 36.5101856574 28.7300171315 0.9102956598 -12.4718553506 -3.8537898071e-05 -7.7802070638 7.7802070639 -0.0497402539 -0.009395861 -0.047533224 14.6996189694 8 1 1.083588 14.337299999999999 1.5594750000000002 2.5070743745019923 0.8193674045009214 -0.04573258175551702 -0.0006082308473532676 -0.0006764320779565219 0.04574162807711164 0.050558280831264436 0.09092825529907866 0.5131321818825593 14.699618969326329 14.7
36703 1445 24.0495859761 24.0496506773 30.2864979283 0.8935551347 -12.4606382192 -12.460573518 -6.223726267 13.9284120072 -0.0967848611 -0.0892607848 -0.0242062816 18.6887176091 5 1 1.201211 14.829320000000001 3.192409 3.931619235059761 0.8051522503874207 -0.03801488838631061 -0.03840750931676746 -0.0008408577001732589 0.054046050296142574 0.13188575511527645 0.08840288431257937 1.2419730005724055 18.688717609130286 18.69
36705 1447 24.8426137849 24.0473871713 31.0644984861 0.9031319586 -11.6676104104 -12.462837024 -5.4457257092 13.6006703947 -0.0946377157 -0.058901695 -0.0228537122 17.919580572 8 1 1.097324 14.24391 1.581759 2.1942006215139442 0.8081849330354212 -0.009654480433019494 -0.046311913854210546 -0.000123374755206847 0.047307690480529664 0.07703499649399362 0.09494702556457879 0.7393870250673407 17.919580571974933 17.92
36706 1448 24.0473478088 24.8426640637 31.0645019124 0.9021540653 -12.4628763865 -11.6675601315 -5.4457222829 12.8758631014 -0.0665330531 -0.0847534796 -0.0281033522 17.9195741699 8 1 1.098058 14.25609 1.5817200000000002 2.1900862470119518 0.8092246663537652 -0.045804113991021814 -0.009887389790687462 -0.00036482507732201066 0.046860542386026154 0.08313457007886592 0.09292939894623475 0.8147103744879001 17.919574169879738 17.92
36707 1449 25.6215325896 24.044440239 30.2871786454 0.9052068159 -10.8886916056 -12.4657839562 -6.2230455499 13.9327694863 -0.0852107361 -0.0615118021 -0.0227725243 17.682920303 8 1 1.084242 14.29047 1.562713 2.211913561752988 0.808967390870446 -0.003177380477361552 -0.04812704502744956 -0.0007941756160056024 0.04823835532728218 0.0673574702164091 0.09623942502955396 0.645515272137228 17.682920302954695 17.68
36709 1451 26.3985796813 24.0424131474 31.0650545817 0.9063955633 -10.111644514 -12.4678110479 -5.4451696136 13.6050058598 -0.0561001727 -0.0589191052 -0.0421377697 16.9511515604 8 1 1.080759 14.317089999999999 1.560879 2.4558893545816733 0.811404320478468 -0.002341094349962445 -0.04758529527727568 -0.00011536174466412935 0.04764298854724663 0.06170645444435506 0.09499124282153204 0.6010604644823521 16.951151560425515 16.95
36711 1453 27.1766439044 24.0414334661 30.2878140239 0.9069339849 -9.3335802909 -12.4687907291 -6.2224101714 13.9351760157 -0.0611166421 -0.0589059682 -0.0588831499 16.7721451113 8 1 1.075936 14.311209999999999 1.564393 2.4677733705179286 0.8131012393385981 -0.001259666843771756 -0.04637671407587789 -0.000875869921867503 0.046402085267292247 0.06164433808643215 0.09383274556140186 0.6105937164262555 16.772145111282256 16.77
36713 1455 27.9538715538 24.0401407171 31.0655209562 0.9079591745 -8.5563526415 -12.4700834781 -5.4447032391 13.6069017529 -0.0496869474 -0.0602728672 -0.0460159292 16.0735480165 8 1 1.0754839999999999 14.295840000000002 1.562993 2.478275984063745 0.8158983987397375 -0.0009637724324075672 -0.045573092557219586 -0.0003193886162241151 0.04558440118745167 0.06163083766632934 0.0920607757602625 0.6224715209881411 16.07354801648823 16.07
36715 1457 28.7322788845 24.0396455777 30.2881934661 0.9084022892 -7.7779453108 -12.4705786176 -6.2220307291 13.9366063822 -0.0411878447 -0.0545288232 -0.0428237737 15.9601200092 8 1 1.07828 14.349059999999998 1.562946 2.498841689243028 0.8159151268837201 -0.0011900970577515201 -0.045604125509010066 -0.000770036296658964 0.045626149852322447 0.056299571589693835 0.09248716231627985 0.5645365768069949 15.96012000924187 15.96
36717 1459 29.5096486056 24.0386390438 31.0657176892 0.9085184143 -7.0005755897 -12.4715851514 -5.444506506 13.6081992668 -0.0431771936 -0.0570322006 -0.0307656575 15.3033050636 8 1 1.080605 14.33878 1.561703 2.518133689243028 0.8191868372520935 -0.0006460796211540966 -0.044856085608571426 -0.0004994410858090257 0.04486351832389601 0.057987043995258246 0.08933157704790651 0.6007018874704186 15.30330506359985 15.3
36719 1461 30.2879193625 24.0385044622 30.2879984861 0.9087014558 -6.2223048327 -12.4717197331 -6.2222257092 13.9377145141 -0.0519607358 -0.0576419831 -0.0485771783 15.2635829119 8 1 1.0775160000000001 14.28668 1.5595890000000001 2.5097188207171315 0.8184932019054556 -0.0002500005183235303 -0.046154361233535425 -0.0006437238842512162 0.04615952709434961 0.05859439169448375 0.09020825389454434 0.6028177694878856 15.263582911894153 15.26
36721 1463 31.0654230279 24.0376198406 31.0654625498 0.9104758183 -5.4448011674 -12.4726043546 -5.4447616455 13.6092354217 -0.0446809174 -0.047203763 -0.0407937253 14.658006294 8 1 1.0810549999999999 14.341840000000001 1.5647840000000002 2.62374019123506 0.819416753271592 -0.00023560449890454305 -0.04624033535849011 -0.0005164987294377488 0.04624382006801607 0.04788347416988792 0.09105906502840799 0.48642364347537137 14.658006294009263 14.66
